TIMESTAMP,RECORD,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL
"2017-02-15 01:03:30",63507,29.16,49500,7.89,85.4,5.48,5.6,6.3
"2017-02-15 01:33:30",63508,29.14,49210,7.87,83.6,5.37,4.4,4.2
"2017-02-15 02:03:30",63509,29.15,49070,7.86,82.7,5.32,4.3,4.5
"2017-02-15 02:33:30",63510,29.2,48910,7.85,82.1,5.28,4.5,4
"2017-02-15 03:03:30",63511,29.16,48590,7.84,81.3,5.24,4,3.2
"2017-02-15 03:33:30",63512,29.12,48290,7.83,80.6,5.2,3.4,2.6
"2017-02-15 04:03:30",63513,29.1,48130,7.82,80.5,5.2,3.8,3.2
"2017-02-15 04:33:30",63514,29.03,47910,7.81,79.8,5.17,3.9,2.9
"2017-02-15 05:03:30",63515,28.96,47710,7.77,78.5,5.09,4.3,3.3
"2017-02-15 05:33:30",63516,28.85,47530,7.78,78.5,5.11,3.8,2.8
"2017-02-15 06:03:30",63517,28.8,47250,7.74,77.3,5.03,4.7,2.9
"2017-02-15 06:33:30",63518,28.76,47370,7.77,78.7,5.13,2.7,2.1
"2017-02-15 07:03:30",63519,28.81,47460,7.79,79.1,5.15,1.7,2.8
"2017-02-15 07:33:30",63520,28.88,47560,7.78,79.4,5.16,2.5,3.2
"2017-02-15 08:03:30",63521,29.04,47920,7.78,78.4,5.08,6.1,3.1
"2017-02-15 08:33:30",63522,29.19,48070,7.8,80.4,5.19,4,4.2
"2017-02-15 09:03:30",63523,29.24,48310,7.82,81.9,5.27,4.7,3.8
"2017-02-15 09:33:30",63524,29.29,48810,7.83,82.8,5.32,7.6,5.9
"2017-02-15 10:03:30",63525,29.3,49340,7.86,85.5,5.48,7.3,5.7
"2017-02-15 10:33:30",63526,29.27,49570,7.89,87.2,5.58,7.7,7.1
"2017-02-15 11:03:30",63527,29.41,49610,7.92,92.9,5.93,5.4,7.1
"2017-02-15 11:33:30",63528,29.29,49710,7.92,90.7,5.8,7.6,7.1
"2017-02-15 12:03:30",63529,29.17,49800,7.91,90.1,5.78,7.8,8
"2017-02-15 12:33:30",63530,29.58,49700,7.97,101.5,6.46,4.3,7.4
"2017-02-15 13:03:30",63531,29.44,49720,7.94,96.8,6.18,5.9,8.1
"2017-02-15 13:33:30",63532,29.67,49460,7.94,97.3,6.2,6.2,7.1
"2017-02-15 14:03:30",63533,29.76,49280,7.93,97,6.17,6.1,7.5
"2017-02-15 14:33:30",63534,29.73,49140,7.91,95.3,6.07,6,6.2
"2017-02-15 15:03:30",63535,29.8,49030,7.91,96.2,6.13,5.3,7.3
"2017-02-15 15:33:30",63536,29.88,48860,7.9,96.1,6.11,5.4,7.4
"2017-02-15 16:03:30",63537,29.94,48640,7.89,95.5,6.08,4.8,6.4
"2017-02-15 16:33:30",63538,29.99,48390,7.88,97.3,6.19,5.6,8.4
"2017-02-15 17:03:30",63539,29.95,48090,7.89,99,6.31,5.9,9.5
"2017-02-15 17:33:30",63540,29.91,47920,7.89,100,6.38,7.4,10.8
"2017-02-15 18:03:30",63541,29.86,47680,7.84,97.3,6.22,11.8,10.8
"2017-02-15 18:33:30",63542,29.69,47550,7.83,95.2,6.11,7.3,8.8
"2017-02-15 19:03:30",63543,29.66,47600,7.86,95.3,6.12,3.5,8.8
"2017-02-15 19:33:30",63544,29.6,47650,7.86,94.7,6.08,3,7.6
"2017-02-15 20:03:30",63545,29.57,47900,7.86,94.8,6.08,4.7,9.4
"2017-02-15 20:33:30",63546,29.6,48190,7.86,92.5,5.93,5.8,8.7
"2017-02-15 21:03:30",63547,29.54,48480,7.89,93.1,5.96,5.8,8.2
"2017-02-15 21:33:30",63548,29.47,48780,7.89,92.8,5.95,6.9,9.4
"2017-02-15 22:03:30",63549,29.36,49090,7.91,94,6.03,6.5,9.1
"2017-02-15 22:33:30",63550,29.19,49470,7.92,94,6.03,6,10
"2017-02-15 23:03:30",63551,28.98,49480,7.93,94.6,6.09,3.4,9.7
"2017-02-15 23:33:30",63552,29.01,49560,7.93,92.4,5.94,4,8.6
"2017-02-16 00:03:30",63553,29.04,49610,7.92,91.7,5.9,5.1,10.4
"2017-02-16 00:33:30",63554,28.99,49730,7.92,91.5,5.88,5.2,10.2
"2017-02-16 01:03:30",63555,28.94,49750,7.92,90.7,5.84,4.7,10.2
"2017-02-16 01:33:30",63556,28.89,49610,7.92,89.8,5.79,4.4,8.1
"2017-02-16 02:03:30",63557,28.82,49420,7.9,87.4,5.64,4.5,7.2
"2017-02-16 02:33:30",63558,28.85,49280,7.89,86.6,5.59,3.6,5.9
"2017-02-16 03:03:30",63559,28.89,49170,7.88,85,5.48,2.7,5.8
"2017-02-16 03:33:30",63560,28.91,49010,7.86,83.5,5.39,2.4,5.7
"2017-02-16 04:03:30",63561,28.88,48710,7.83,82.1,5.31,1.9,3.8
"2017-02-16 04:33:30",63562,28.82,48480,7.83,80.9,5.24,2.3,3.7
"2017-02-16 05:03:30",63563,28.79,48250,7.82,80.5,5.22,2,3.4
"2017-02-16 05:33:30",63564,28.72,48090,7.79,79.6,5.18,3.7,3.5
"2017-02-16 06:03:30",63565,28.7,47940,7.79,79.3,5.16,3.4,4.2
"2017-02-16 06:33:30",63566,28.67,47720,7.77,78.3,5.1,4.1,3.2
"2017-02-16 07:03:30",63567,28.65,47710,7.79,80.6,5.25,1.4,3.7
"2017-02-16 07:33:30",63568,28.73,47730,7.79,81.4,5.3,1.3,3.6
"2017-02-16 08:03:30",63569,28.83,47850,7.79,82.6,5.36,2.5,2.4
"2017-02-16 08:33:30",63570,29.03,48000,7.81,84.4,5.46,1.5,4.7
"2017-02-16 09:03:30",63571,29.04,48190,7.82,85.4,5.52,1.6,5.1
"2017-02-16 09:33:30",63572,29.12,48570,7.83,83.7,5.4,4.4,5.3
"2017-02-16 10:03:30",63573,29.13,48890,7.84,85.6,5.51,4.9,6.5
"2017-02-16 10:33:30",63574,29.3,49010,7.88,91.2,5.85,3.7,7.4
"2017-02-16 11:03:30",63575,29.47,49180,7.91,98.4,6.29,3,8.3
"2017-02-16 11:33:30",63576,29.51,49390,7.95,102.7,6.56,3.5,8.6
"2017-02-16 12:03:30",63577,29.43,49410,7.94,100.5,6.42,5.4,9.5
"2017-02-16 12:33:30",63578,29.58,49550,7.98,106.3,6.78,3.5,8.5
"2017-02-16 13:03:30",63579,29.64,49580,7.99,109.2,6.95,3.8,10.1
"2017-02-16 13:33:30",63580,29.84,49540,8.05,119.5,7.59,2.5,10.7
"2017-02-16 14:03:30",63581,29.8,49490,8.02,113.5,7.21,3.8,9.8
"2017-02-16 14:33:30",63582,29.82,49350,7.99,109,6.93,4.4,9.1
"2017-02-16 15:03:30",63583,29.86,49340,8,112.4,7.14,4.3,11
"2017-02-16 15:33:30",63584,29.79,49180,7.97,108.3,6.89,3.8,11.2
"2017-02-16 16:03:30",63585,29.87,48970,7.98,111.7,7.1,4.4,14.6
"2017-02-16 16:33:30",63586,29.9,48830,7.97,110.9,7.05,3.5,14
"2017-02-16 17:03:30",63587,29.94,48600,7.96,110.3,7.02,5.1,13.3
"2017-02-16 17:33:30",63588,29.88,48380,7.95,109.1,6.95,4.3,13.5
"2017-02-16 18:03:30",63589,29.8,48130,7.94,109.3,6.98,5.2,14.8
"2017-02-16 18:33:30",63590,29.69,47850,7.93,106.8,6.84,3.6,12.2
"2017-02-16 19:03:30",63591,29.64,47670,7.89,104.9,6.73,4.1,12.8
"2017-02-16 19:33:30",63592,29.56,47760,7.92,104.8,6.73,3.5,11.5
"2017-02-16 20:03:30",63593,29.54,47800,7.92,104.1,6.68,2.6,11.4
"2017-02-16 20:33:30",63594,29.52,47980,7.92,104.4,6.7,4.1,12.6
"2017-02-16 21:03:30",63595,29.44,48080,7.92,103.7,6.66,2.9,12.1
"2017-02-16 21:33:30",63596,29.46,48380,7.92,101.9,6.54,3.4,12.9
"2017-02-16 22:03:30",63597,29.54,48740,7.93,103,6.59,4,13
"2017-02-16 22:33:30",63598,29.41,48790,7.94,103.1,6.61,3.6,12.2
"2017-02-16 23:03:30",63599,29.31,48980,7.95,103.1,6.61,3.5,13.5
"2017-02-16 23:33:30",63600,29.25,49210,7.96,103.1,6.62,3.4,12.3
"2017-02-17 00:03:30",63601,29.14,49220,7.95,100.9,6.49,2.9,11.9
"2017-02-17 00:33:30",63602,29.11,49520,7.95,98.1,6.3,3.7,12
"2017-02-17 01:03:30",63603,29.08,49530,7.96,99,6.36,3.5,11.2
"2017-02-17 01:33:30",63604,29,49520,7.96,97.5,6.27,3.1,12.1
"2017-02-17 02:03:30",63605,28.95,49460,7.97,98.4,6.34,2.5,11.2
"2017-02-17 02:33:30",63606,28.85,49160,7.94,93.7,6.05,2.9,11.2
"2017-02-17 03:03:30",63607,28.8,49260,7.93,92.3,5.96,3,10
"2017-02-17 03:33:30",63608,28.85,49200,7.92,89.8,5.8,2.5,8
"2017-02-17 04:03:30",63609,28.91,49060,7.89,88.5,5.72,2.5,7.5
"2017-02-17 04:33:30",63610,28.91,48990,7.89,86.3,5.57,2.9,5.5
"2017-02-17 05:03:30",63611,28.91,48890,7.86,85.3,5.51,1.8,5.7
"2017-02-17 05:33:30",63612,28.86,48710,7.85,83.9,5.43,3.2,5.1
"2017-02-17 06:03:30",63613,28.77,48620,7.84,84.1,5.45,2.5,4.5
"2017-02-17 06:33:30",63614,28.74,48280,7.84,83.9,5.45,2.1,4.1
"2017-02-17 07:03:30",63615,28.79,48060,7.78,82.2,5.34,5.4,4.7
"2017-02-17 07:33:30",63616,28.78,48020,7.82,84.3,5.48,1.2,4.7
"2017-02-17 08:03:30",63617,28.95,48120,7.83,86.9,5.63,1.3,4.3
"2017-02-17 08:33:30",63618,29.13,48160,7.84,89.6,5.79,0.9,4.8
"2017-02-17 09:03:30",63619,29.12,48200,7.85,90.8,5.86,1.9,7.3
"2017-02-17 09:33:30",63620,29.3,48310,7.87,94.5,6.08,1.4,7.4
"2017-02-17 10:03:30",63621,29.53,48390,7.88,96.6,6.19,1.8,8.1
"2017-02-17 10:33:30",63622,29.68,48630,7.92,103,6.58,1,8.1
"2017-02-17 11:03:30",63623,29.8,48750,7.97,111.3,7.09,0.6,9
"2017-02-17 11:33:30",63624,30.06,48910,7.99,116.1,7.36,1.2,9.4
"2017-02-17 12:03:30",63625,29.96,48940,7.97,112.7,7.15,3,9.4
"2017-02-17 12:33:30",63626,30.14,48940,7.98,116.1,7.35,3.4,10.5
"2017-02-17 13:03:30",63627,30.16,49010,8.01,119.7,7.58,4,10.9
"2017-02-17 13:33:30",63628,30.22,49120,8.08,130.8,8.27,2.4,11.2
"2017-02-17 14:03:30",63629,30.19,49250,8.11,135.1,8.54,2.3,11.3
"2017-02-17 14:33:30",63630,30.21,49200,8.13,139.4,8.81,2.4,12.4
"2017-02-17 15:03:30",63631,30.1,49340,8.11,133,8.42,2.1,13.3
"2017-02-17 15:33:30",63632,30.21,49290,8.15,140.8,8.89,3.3,14.9
"2017-02-17 16:03:30",63633,30.15,49310,8.14,138.5,8.76,3.2,15.9
"2017-02-17 16:33:30",63634,30.01,49130,8.08,131.6,8.35,4.3,15.8
"2017-02-17 17:03:30",63635,29.88,49130,8.04,121.7,7.73,3.9,15.7
"2017-02-17 17:33:30",63636,29.9,49000,8.05,124.4,7.9,3.7,16.5
"2017-02-17 18:03:30",63637,29.88,48790,8.02,122.9,7.82,7.4,16.5
"2017-02-17 18:33:30",63638,29.8,48600,8.04,124,7.91,3.9,18
"2017-02-17 19:03:30",63639,29.75,48250,8.02,119,7.61,2,12.9
"2017-02-17 19:33:30",63640,29.65,48100,8,116.5,7.46,3.2,11.6
"2017-02-17 20:03:30",63641,29.59,48060,8,116.3,7.46,1.9,11.8
"2017-02-17 20:33:30",63642,29.58,48170,8.01,116.3,7.46,2.8,11.4
"2017-02-17 21:03:30",63643,29.52,48240,8.01,116.3,7.46,2.3,12.8
"2017-02-17 21:33:30",63644,29.53,48530,8.01,116.4,7.46,3.3,13.4
"2017-02-17 22:03:30",63645,29.46,48640,8,115.5,7.4,3.4,13.5
"2017-02-17 22:33:30",63646,29.36,48760,8.01,115.7,7.43,3.9,12.1
"2017-02-17 23:03:30",63647,29.39,48960,8.01,114.5,7.34,3.2,11.2
"2017-02-17 23:33:30",63648,29.4,49160,8.01,113.1,7.24,3.9,12.6
"2017-02-18 00:03:30",63649,29.4,49330,8.02,113.6,7.27,3.4,13.3
"2017-02-18 00:33:30",63650,29.32,49380,8.02,111.9,7.16,4,12.9
"2017-02-18 01:03:30",63651,29.26,49400,8,109.3,7.01,4,11.8
"2017-02-18 01:33:30",63652,29.25,49380,8,108.7,6.97,2.8,12.4
"2017-02-18 02:03:30",63653,29.21,49360,7.99,108.2,6.94,2.6,12.5
"2017-02-18 02:33:30",63654,29.17,49430,8.01,108.9,6.99,2.2,11.8
"2017-02-18 03:03:30",63655,29.08,49470,7.98,104.1,6.69,2,11.1
"2017-02-18 03:33:30",63656,29.03,49500,7.97,102.3,6.58,2.6,11.6
"2017-02-18 04:03:30",63657,29.01,49400,7.96,99.7,6.42,2.4,9.6
"2017-02-18 04:33:30",63658,28.99,49310,7.93,98.7,6.36,3.4,10.7
"2017-02-18 05:03:30",63659,28.93,49300,7.94,98.3,6.34,3.1,9.5
"2017-02-18 05:33:30",63660,28.92,49200,7.93,96.5,6.23,3.5,10
"2017-02-18 06:03:30",63661,28.9,49140,7.91,94.8,6.12,4.3,9.1
"2017-02-18 06:33:30",63662,28.88,49030,7.88,93.2,6.02,3.3,7.4
"2017-02-18 07:03:30",63663,28.88,48790,7.9,92.4,5.98,2.3,6.2
"2017-02-18 07:33:30",63664,28.9,48690,7.88,92.8,6,1.9,6.2
"2017-02-18 08:03:30",63665,28.99,48410,7.89,93.8,6.06,1.9,7.4
"2017-02-18 08:33:30",63666,29.19,48270,7.9,96.6,6.23,0.6,5.9
"2017-02-18 09:03:30",63667,29.41,48280,7.91,99,6.36,0.3,5
"2017-02-18 09:33:30",63668,29.52,48380,7.93,103.1,6.61,0.8,7.3
"2017-02-18 10:03:30",63669,29.85,48390,7.96,108.7,6.93,0.5,6.4
"2017-02-18 10:33:30",63670,29.81,48520,7.96,111.6,7.12,1.4,7.2
"2017-02-18 11:03:30",63671,30,48650,8,117.4,7.46,0.4,8.5
"2017-02-18 11:33:30",63672,30.13,48730,8.02,120.6,7.65,0.7,7.9
"2017-02-18 12:03:30",63673,30.21,48930,8.03,122.4,7.74,1.7,8.2
"2017-02-18 12:33:30",63674,30.36,49020,8.07,127.7,8.06,1.1,8.4
"2017-02-18 13:03:30",63675,30.54,49020,8.08,132.3,8.32,1.1,8.7
"2017-02-18 13:33:30",63676,30.59,49050,8.09,133.8,8.41,2.3,8.9
"2017-02-18 14:03:30",63677,30.65,49030,8.06,130.7,8.21,3.5,9
"2017-02-18 14:33:30",63678,30.65,49060,8.11,139.5,8.76,2.8,10.1
"2017-02-18 15:03:30",63679,30.58,49130,8.13,140.5,8.83,2.1,10.1
"2017-02-18 15:33:30",63680,30.44,49100,8.12,139.1,8.76,4,11
"2017-02-18 16:03:30",63681,30.52,49120,8.14,141,8.87,2.1,9.7
"2017-02-18 16:33:30",63682,30.52,49140,8.15,140.9,8.86,4.3,11.1
"2017-02-18 17:03:30",63683,30.41,49170,8.15,141.2,8.9,3.2,11.2
"2017-02-18 17:33:30",63684,30.24,49220,8.13,135.2,8.54,3.8,10.2
"2017-02-18 18:03:30",63685,30.13,49160,8.11,130.6,8.27,4.7,11.2
"2017-02-18 18:33:30",63686,30.01,49130,8.1,129.3,8.2,5.8,11
"2017-02-18 19:03:30",63687,29.95,49110,8.07,125.7,7.98,5.8,10.4
"2017-02-18 19:33:30",63688,29.78,48750,8.06,122.3,7.79,3.2,9.9
"2017-02-18 20:03:30",63689,29.75,48390,8.07,123.8,7.9,3.3,12
"2017-02-18 20:33:30",63690,29.73,48340,8.06,122.9,7.86,2.5,10.8
"2017-02-18 21:03:30",63691,29.69,48320,8.05,120.1,7.68,1.8,8.8
"2017-02-18 21:33:30",63692,29.61,48420,8.05,120.3,7.7,2.2,9.6
"2017-02-18 22:03:30",63693,29.57,48520,8.05,119.6,7.66,2.3,10.3
"2017-02-18 22:33:30",63694,29.56,48700,8.02,115.5,7.39,3.2,8.8
"2017-02-18 23:03:30",63695,29.53,48780,8.03,116.4,7.45,4.3,8.1
"2017-02-18 23:33:30",63696,29.51,48920,8.04,116.7,7.46,3.2,7.5
"2017-02-19 00:03:30",63697,29.54,49030,8.04,116.9,7.47,2.6,8
"2017-02-19 00:33:30",63698,29.55,49160,8.03,114.9,7.34,3.7,8.8
"2017-02-19 01:03:30",63699,29.54,49270,8.04,114.3,7.3,3.3,9.3
"2017-02-19 01:33:30",63700,29.42,49270,8.02,111.6,7.14,4,7.5
"2017-02-19 02:03:30",63701,29.44,49280,8.01,109.9,7.03,3.8,8
"2017-02-19 02:33:30",63702,29.35,49290,8.02,111,7.11,2.5,7.5
"2017-02-19 03:03:30",63703,29.35,49300,8.02,110.9,7.11,2.3,7.9
"2017-02-19 03:33:30",63704,29.34,49300,8.01,109.1,6.99,2.7,7.3
"2017-02-19 04:03:30",63705,29.27,49300,8.02,108.1,6.93,2,8.7
"2017-02-19 04:33:30",63706,29.19,49310,7.99,105.5,6.77,2.5,8.3
"2017-02-19 05:03:30",63707,29.17,49370,7.99,102.8,6.6,3,7.6
"2017-02-19 05:33:30",63708,29.15,49370,7.97,101.3,6.51,2.8,8.3
"2017-02-19 06:03:30",63709,29.15,49440,7.97,100.6,6.46,4.1,8.5
"2017-02-19 06:33:30",63710,29.13,49370,7.97,100.5,6.45,3.2,9.7
"2017-02-19 07:03:30",63711,29.13,49340,7.95,99.1,6.37,3.4,8.2
"2017-02-19 07:33:30",63712,29.13,49140,7.93,95.8,6.16,2.2,6.2
"2017-02-19 08:03:30",63713,29.24,49070,7.91,95.8,6.15,3.1,7.4
"2017-02-19 08:33:30",63714,29.33,48940,7.91,95.4,6.12,1.6,5.3
"2017-02-19 09:03:30",63715,29.3,48770,7.92,96.8,6.22,0.2,3.9
"2017-02-19 09:33:30",63716,29.43,48720,7.94,100.1,6.42,0.4,4.7
"2017-02-19 10:03:30",63717,29.48,48700,7.96,103,6.6,0,5.5
"2017-02-19 10:33:30",63718,29.62,48650,7.97,105.3,6.73,-0.5,4.4
"2017-02-19 11:03:30",63719,29.78,48680,7.98,107.9,6.88,-0.4,6.3
"2017-02-19 11:33:30",63720,30.09,48700,7.94,108.4,6.88,2.9,6.5
"2017-02-19 12:03:30",63721,30.08,48920,8.01,114.3,7.25,0.3,5.9
"2017-02-19 12:33:30",63722,30.37,48890,8.03,120.8,7.62,2.5,7.9
"2017-02-19 13:03:30",63723,30.61,48910,8.04,123.6,7.77,3.5,8.9
"2017-02-19 13:33:30",63724,30.58,49150,8.07,124.6,7.83,2.8,7.9
"2017-02-19 14:03:30",63725,30.73,49210,8.07,125.8,7.88,3.1,7.6
"2017-02-19 14:33:30",63726,30.8,49260,8.09,127.5,7.98,3.5,8.6
"2017-02-19 15:03:30",63727,30.64,49240,8.08,126.2,7.92,3.5,7.4
"2017-02-19 15:33:30",63728,30.57,49190,8.08,125.4,7.88,3.8,8.8
"2017-02-19 16:03:30",63729,30.55,49140,8.08,127.9,8.04,3.8,8.8
"2017-02-19 16:33:30",63730,30.54,49280,8.1,128.9,8.1,2.3,6.8
"2017-02-19 17:03:30",63731,30.5,49300,8.11,128.5,8.08,2.5,6.7
"2017-02-19 17:33:30",63732,30.34,49210,8.09,126.5,7.97,3,8.2
"2017-02-19 18:03:30",63733,30.14,49230,8.05,120.7,7.64,3.6,7.3
"2017-02-19 18:33:30",63734,30.13,49270,8.07,119.9,7.58,4.9,7.2
"2017-02-19 19:03:30",63735,30.01,49280,8.04,115.9,7.34,5.7,7.8
"2017-02-19 19:33:30",63736,29.79,49150,7.95,104.9,6.68,6,7.6
"2017-02-19 20:03:30",63737,29.77,49110,7.98,107.6,6.85,5.3,7.1
"2017-02-19 20:33:30",63738,29.69,48880,7.99,106.4,6.79,3.4,6.5
"2017-02-19 21:03:30",63739,29.65,48740,7.98,105.1,6.71,2.9,5.4
"2017-02-19 21:33:30",63740,29.61,48640,7.97,103.9,6.64,2,5.2
"2017-02-19 22:03:30",63741,29.58,48480,7.98,104.5,6.69,1.4,4.8
"2017-02-19 22:33:30",63742,29.59,48460,7.98,104.5,6.69,1.2,5
"2017-02-19 23:03:30",63743,29.55,48470,7.97,103,6.6,0.9,4.6
"2017-02-19 23:33:30",63744,29.52,48710,7.97,101.2,6.48,1.5,5.4
"2017-02-20 00:03:30",63745,29.5,48830,7.95,99.3,6.36,3,5.5
"2017-02-20 00:33:30",63746,29.51,48920,7.96,100,6.4,2.9,5.7
"2017-02-20 01:03:30",63747,29.55,49060,7.96,100.7,6.44,3.9,5.6
"2017-02-20 01:33:30",63748,29.59,49190,7.97,102,6.51,3.7,6.4
"2017-02-20 02:03:30",63749,29.63,49240,7.98,103.2,6.58,3.9,6.2
"2017-02-20 02:33:30",63750,29.57,49270,7.97,102.8,6.56,4.1,6.5
"2017-02-20 03:03:30",63751,29.53,49280,7.97,101.3,6.47,4,6.3
"2017-02-20 03:33:30",63752,29.44,49250,7.95,98.1,6.27,3.8,5.5
"2017-02-20 04:03:30",63753,29.43,49270,7.94,95.7,6.12,3.5,6.5
"2017-02-20 04:33:30",63754,29.43,49340,7.98,102.1,6.53,3.4,6.3
"2017-02-20 05:03:30",63755,29.39,49300,7.96,99.6,6.38,2.9,6.1
"2017-02-20 05:33:30",63756,29.31,49370,7.96,98.1,6.29,2.5,5.6
"2017-02-20 06:03:30",63757,29.27,49400,7.95,96.4,6.18,2.9,5.1
"2017-02-20 06:33:30",63758,29.21,49420,7.94,94.4,6.06,2.9,5.9
"2017-02-20 07:03:30",63759,29.22,49440,7.93,93.1,5.97,3.4,6.4
"2017-02-20 07:33:30",63760,29.28,49440,7.92,92.8,5.95,3.7,6.2
"2017-02-20 08:03:30",63761,29.3,49400,7.89,89.1,5.71,6.8,5.5
"2017-02-20 08:33:30",63762,29.31,49330,7.9,89.6,5.74,5.9,6.1
"2017-02-20 09:03:30",63763,29.36,49170,7.89,88.1,5.65,3.9,4.6
"2017-02-20 09:33:30",63764,29.5,49040,7.86,88.3,5.65,3.6,4.8
"2017-02-20 10:03:30",63765,29.62,48960,7.88,90,5.74,2.5,4.8
"2017-02-20 10:33:30",63766,29.89,48860,7.88,93.1,5.92,1.8,2.7
"2017-02-20 11:03:30",63767,30.22,48720,7.89,94.9,6.01,0.6,2.7
"2017-02-20 11:33:30",63768,30.22,48720,7.89,95.2,6.03,0.2,3.5
"2017-02-20 12:03:30",63769,30.75,49010,7.91,100.8,6.32,4.8,5.5
"2017-02-20 12:33:40",63770,30.47,48890,7.93,102.2,6.44,1.5,5.6
"2017-02-20 13:03:30",63771,30.26,48820,7.95,104.7,6.62,0.4,7.7
"2017-02-20 13:33:30",63772,30.35,48860,7.96,106.7,6.74,1.1,6.5
"2017-02-20 14:03:30",63773,30.33,48900,7.97,108.2,6.83,1.9,8.4
"2017-02-20 14:33:30",63774,30.4,49000,7.97,108.6,6.84,2.8,7.5
"2017-02-20 14:49:00",63775,30.41,49060,7.95,107,6.74,4.7,7.5
"2017-02-20 14:53:10",63776,27.12,696,7.98,100.1,7.95,-2.1,-0.5
"2017-02-20 15:03:30",63777,30.22,49280,7.84,108.8,6.87,6.5,3.9
"2017-02-20 15:33:30",63778,30.22,49280,7.84,108.8,6.87,6.5,3.9
"2017-02-20 16:03:30",63779,30.6,48140,8.02,115.5,7.29,2.6,8.6
"2017-02-20 16:33:30",63780,30.59,48160,8.03,117.6,7.42,2.2,7
"2017-02-20 17:03:30",63781,30.51,48160,8.03,116.1,7.33,1.9,6.2
"2017-02-20 17:33:30",63782,30.29,48200,7.98,109.2,6.92,3.9,7.8
"2017-02-20 18:03:30",63783,30.31,48160,8.01,112.2,7.11,3.3,9
"2017-02-20 18:33:30",63784,30.14,48150,8,111,7.05,3,7.5
"2017-02-20 19:03:30",63785,29.97,48220,7.99,107.5,6.84,2.6,7.8
"2017-02-20 19:33:30",63786,29.8,48240,7.96,102.6,6.55,4.4,7.2
"2017-02-20 20:03:30",63787,29.68,48320,7.94,99.6,6.37,3.7,6.7
"2017-02-20 20:33:30",63788,29.61,48120,7.86,93.5,5.99,6.5,6.1
"2017-02-20 21:03:30",63789,29.58,48210,7.91,95.8,6.14,3.5,6.1
"2017-02-20 21:33:30",63790,29.58,47960,7.86,91.7,5.88,4.2,5.8
"2017-02-20 22:03:30",63791,29.57,47810,7.85,89.9,5.77,3.1,5.2
"2017-02-20 22:33:30",63792,29.56,47650,7.85,90.1,5.79,2.6,4.6
"2017-02-20 23:03:30",63793,29.57,47600,7.83,88.8,5.7,3.4,4.4
"2017-02-20 23:33:30",63794,29.5,47550,7.86,89.8,5.78,0.6,3.7
"2017-02-21 00:03:30",63795,29.42,47660,7.85,89.7,5.78,1.4,3.5
"2017-02-21 00:33:30",63796,29.41,47760,7.86,89.1,5.74,1.5,4.2
"2017-02-21 01:03:30",63797,29.4,47880,7.86,89.2,5.74,2.5,4.7
"2017-02-21 01:33:30",63798,29.41,47930,7.86,89.7,5.77,3.3,5.5
"2017-02-21 02:03:30",63799,29.28,47870,7.86,88.7,5.72,3.6,4.8
"2017-02-21 02:33:30",63800,29.35,48140,7.9,92.7,5.96,3.8,5.5
"2017-02-21 03:03:30",63801,29.35,48230,7.9,92.2,5.93,4.4,4.8
"2017-02-21 03:33:30",63802,29.36,48290,7.91,91.5,5.88,4.5,5.4
"2017-02-21 04:03:30",63803,29.37,48370,7.9,92.2,5.93,3.5,5.6
"2017-02-21 04:33:30",63804,29.33,48440,7.91,90.6,5.83,3.6,5.1
"2017-02-21 05:03:30",63805,29.24,48440,7.9,90.7,5.84,2.5,4.6
"2017-02-21 05:33:30",63806,29.23,48400,7.9,87.6,5.64,4.1,5.1
"2017-02-21 06:03:30",63807,29.26,48530,7.91,87.6,5.64,3.5,4.2
"2017-02-21 06:33:30",63808,29.25,48530,7.9,87.7,5.64,3.1,4.5
"2017-02-21 07:03:30",63809,29.28,48520,7.92,89.4,5.75,2.7,4.3
"2017-02-21 07:33:30",63810,29.3,48560,7.87,86.6,5.57,3.7,4.5
"2017-02-21 08:03:30",63811,29.35,48580,7.88,87.7,5.64,3,5.8
"2017-02-21 08:33:30",63812,29.41,48520,7.85,85,5.46,6.5,5.6
"2017-02-21 09:03:30",63813,29.42,48440,7.84,84.2,5.41,6.6,5.2
"2017-02-21 09:33:30",63814,29.46,48330,7.82,83.9,5.38,4.2,4.4
"2017-02-21 10:03:30",63815,29.54,48240,7.81,84.3,5.41,3.5,4.6
"2017-02-21 10:33:30",63816,29.63,48150,7.81,84.6,5.42,6.2,5
"2017-02-21 11:03:30",63817,29.73,48050,7.81,87,5.57,4.3,4.4
"2017-02-21 11:33:30",63818,29.96,47980,7.82,90.2,5.75,3,5.3
"2017-02-21 12:03:30",63819,30.07,47880,7.86,94.4,6.01,2.6,5
"2017-02-21 12:33:30",63820,30.09,47760,7.88,97.8,6.22,2.2,5.6
"2017-02-21 13:03:30",63821,30.28,47960,7.87,98.5,6.25,5.8,7.3
"2017-02-21 13:33:30",63822,30.39,47890,7.87,101.2,6.41,4.5,7.9
"2017-02-21 14:03:30",63823,30.27,47980,7.88,100.7,6.39,5.6,8.3
"2017-02-21 14:33:30",63824,30.23,48080,7.89,100.6,6.39,6.4,10
"2017-02-21 15:03:30",63825,30.24,48170,7.9,101.2,6.42,5.2,10.8
"2017-02-21 15:33:30",63826,30.05,48160,7.88,97.1,6.18,5.7,9.2
