TIMESTAMP,RECORD,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL
"2016-07-14 14:33:30",54971,18.95,40400,7.94,90,7.17,0.9,0.7
"2016-07-14 15:03:30",54972,18.86,40040,7.94,91.6,7.32,0.9,1.7
"2016-07-14 15:33:30",54973,18.8,40090,7.95,91.8,7.34,0.6,1.2
"2016-07-14 16:03:30",54974,19.21,40780,7.95,90.3,7.14,1.8,0.8
"2016-07-14 16:33:30",54975,19.3,40910,7.96,90.7,7.16,1.3,0.6
"2016-07-14 17:03:30",54976,19.22,40950,7.95,89.6,7.08,1,0.2
"2016-07-14 17:33:30",54977,19.19,41030,7.94,89.2,7.05,2.3,0.4
"2016-07-14 18:03:30",54978,19.16,41230,7.95,89.7,7.09,1.8,0.6
"2016-07-14 18:33:30",54979,19.16,41120,7.97,91.1,7.21,0.6,0.1
"2016-07-14 19:03:30",54980,19.12,41150,7.96,90.4,7.15,0.9,-0.1
"2016-07-14 19:33:30",54981,19.11,41320,7.96,89.6,7.08,1.2,0.5
"2016-07-14 20:03:30",54982,19.05,41300,7.95,89.9,7.12,1.5,-0.2
"2016-07-14 20:33:30",54983,19.04,41230,7.93,88.1,6.98,1.5,0.6
"2016-07-14 21:03:30",54984,18.97,41180,7.94,88.4,7.01,1.5,0.7
"2016-07-14 21:33:30",54985,18.91,41050,7.93,88.1,7,1.3,0.9
"2016-07-14 22:03:30",54986,18.86,41010,7.93,88,7,1.1,0
"2016-07-14 22:33:30",54987,18.74,40740,7.93,88.6,7.07,0.9,1.1
"2016-07-14 23:03:30",54988,18.81,40720,7.89,87.3,6.96,1.7,0.1
"2016-07-14 23:33:30",54989,18.59,40370,7.92,89.6,7.18,0.9,0.8
"2016-07-15 00:03:30",54990,18.53,40220,7.91,89,7.15,0.8,-0.5
"2016-07-15 00:33:30",54991,18.6,40320,7.9,88.3,7.08,1.1,-0.2
"2016-07-15 01:03:30",54992,18.51,40270,7.91,88.7,7.12,0.6,0.5
"2016-07-15 01:33:30",54993,18.52,40260,7.93,89.4,7.18,0.6,0.7
"2016-07-15 02:03:30",54994,18.48,40300,7.93,89.7,7.21,0.4,-0.5
"2016-07-15 02:33:30",54995,18.55,40490,7.92,88.8,7.12,0.7,0
"2016-07-15 03:03:30",54996,18.68,40820,7.91,88.6,7.08,4.7,0.8
"2016-07-15 03:33:30",54997,18.64,40790,7.93,88.5,7.08,0.9,-0.2
"2016-07-15 04:03:30",54998,18.5,40810,7.93,88,7.06,0.5,0.8
"2016-07-15 04:33:30",54999,18.7,41060,7.92,87.2,6.95,1,0.8
"2016-07-15 05:03:30",55000,18.67,41130,7.92,87.8,7,0.7,-0.4
"2016-07-15 05:33:30",55001,18.66,41160,7.92,87.6,6.99,1,0.6
"2016-07-15 06:03:30",55002,18.72,41300,7.93,88,7.01,0.8,1.1
"2016-07-15 06:33:30",55003,18.75,41360,7.94,88.9,7.07,0.8,0
"2016-07-15 07:03:30",55004,18.71,41380,7.95,88.3,7.03,1.3,0.7
"2016-07-15 07:33:30",55005,18.7,41470,7.94,87.8,6.99,0.3,-0.6
"2016-07-15 08:03:30",55006,18.65,41430,7.93,87.4,6.97,0.8,0
"2016-07-15 08:33:30",55007,18.63,41360,7.93,87.1,6.95,0.9,0.6
"2016-07-15 09:03:30",55008,18.6,41110,7.92,87.2,6.97,0.7,-0.2
"2016-07-15 09:33:30",55009,18.58,40920,7.92,87.5,7,1,0.5
"2016-07-15 10:03:30",55010,18.48,40620,7.91,87.7,7.04,1.3,-0.3
"2016-07-15 10:33:30",55011,18.52,40510,7.87,88.2,7.08,1.6,0.4
"2016-07-15 11:03:30",55012,18.38,40150,7.9,88.3,7.12,1.1,0.9
"2016-07-15 11:33:30",55013,18.4,39910,7.84,87.4,7.05,1.3,0.2
"2016-07-15 12:03:30",55014,18.25,39520,7.88,89,7.21,1.4,1.1
"2016-07-15 12:33:30",55015,18.15,39400,7.89,89.9,7.3,0.5,1.7
"2016-07-15 13:03:30",55016,18.18,39370,7.91,90.2,7.32,0.5,0.7
"2016-07-15 13:33:30",55017,18.29,39630,7.91,89.4,7.23,0.7,0.7
"2016-07-15 14:03:30",55018,18.34,39780,7.91,89,7.18,0.7,1.7
"2016-07-15 14:33:30",55019,18.45,40150,7.89,88.3,7.11,0.9,0.8
"2016-07-15 15:03:30",55020,18.5,40350,7.9,87.7,7.05,0.9,0.2
"2016-07-15 15:33:30",55021,18.55,40530,7.9,87.5,7.01,0.9,0.2
"2016-07-15 16:03:30",55022,18.35,40080,7.92,89.6,7.22,0.7,1.3
"2016-07-15 16:33:30",55023,18.67,40710,7.92,88.1,7.04,0.8,1.5
"2016-07-15 17:03:30",55024,19.03,41340,7.92,87.6,6.94,1.5,0.4
"2016-07-15 17:33:30",55025,18.94,41440,7.93,88.1,6.98,1.4,0.6
"2016-07-15 18:03:30",55026,18.84,41800,7.94,87.2,6.92,1.8,0.3
"2016-07-15 18:33:30",55027,18.81,41800,7.93,86.6,6.87,2.9,0.1
"2016-07-15 19:03:30",55028,18.78,41930,7.94,87,6.9,3.4,0.8
"2016-07-15 19:33:30",55029,18.74,42090,7.95,87.4,6.94,4.5,0.5
"2016-07-15 20:03:30",55030,18.74,41950,7.94,87.5,6.95,2.8,0.4
"2016-07-15 20:33:30",55031,18.7,41720,7.94,86.9,6.92,1.9,0.9
"2016-07-15 21:03:30",55032,18.65,41340,7.93,86.4,6.89,1.7,1
"2016-07-15 21:33:30",55033,18.68,41580,7.92,87.6,6.98,1.8,0.5
"2016-07-15 22:03:30",55034,18.64,41500,7.92,86.8,6.92,1.5,0
"2016-07-15 22:33:30",55035,18.59,41430,7.92,87.3,6.97,1.3,0
"2016-07-15 23:03:30",55036,18.58,41220,7.9,86.6,6.92,1.6,0.8
"2016-07-15 23:33:30",55037,18.49,40580,7.91,87.7,7.04,2.4,0
"2016-07-16 00:03:30",55038,18.37,38190,7.92,88.4,7.18,5.3,0.2
"2016-07-16 00:33:30",55039,18.36,39570,7.9,88.1,7.11,4,0.9
"2016-07-16 01:03:30",55040,18.37,40070,7.89,88,7.1,3.4,0.6
"2016-07-16 01:33:30",55041,18.19,39190,7.9,88.7,7.2,2.4,0.4
"2016-07-16 02:03:30",55042,18.26,39670,7.9,90.3,7.31,2,0.2
"2016-07-16 02:33:30",55043,18.25,38150,7.88,88.5,7.21,3.6,-0.2
"2016-07-16 03:03:30",55044,18.26,38020,7.88,87.3,7.12,3.1,0.5
"2016-07-16 03:33:30",55045,18.26,38420,7.88,87.7,7.13,4.4,0.6
"2016-07-16 04:03:30",55046,18.26,39130,7.88,88.3,7.16,2.3,1
"2016-07-16 04:33:30",55047,18.27,39400,7.9,87.6,7.09,2.6,0.6
"2016-07-16 05:03:30",55048,18.36,40120,7.91,87.3,7.04,2,0.2
"2016-07-16 05:33:30",55049,18.53,41190,7.91,86,6.88,1.3,0.2
"2016-07-16 06:03:30",55050,18.41,41040,7.9,85.7,6.87,1.8,0.5
"2016-07-16 06:33:30",55051,18.49,41240,7.9,85.7,6.86,1.9,-0.1
"2016-07-16 07:03:30",55052,18.53,41700,7.92,86.4,6.9,1.5,0.4
"2016-07-16 07:33:30",55053,18.53,41710,7.93,88.5,7.06,1.5,0.2
"2016-07-16 08:03:30",55054,18.51,41730,7.93,87.5,6.99,2.8,0.2
"2016-07-16 08:33:30",55055,18.5,41710,7.92,86.7,6.93,1.3,0.8
"2016-07-16 09:03:30",55056,18.47,41410,7.92,86.7,6.93,1.5,0.3
"2016-07-16 09:33:30",55057,18.48,41150,7.91,87.1,6.97,1.9,0.9
"2016-07-16 10:03:30",55058,18.47,40890,7.91,88.6,7.1,2,-0.8
"2016-07-16 10:33:30",55059,18.45,40680,7.9,87.8,7.05,2.3,-0.2
"2016-07-16 11:03:30",55060,18.42,40490,7.9,88.4,7.1,2.9,1.1
"2016-07-16 11:33:30",55061,18.4,40260,7.87,88.3,7.11,3.1,0.2
"2016-07-16 12:03:30",55062,18.3,39910,7.9,90.3,7.3,2.7,0.5
"2016-07-16 12:33:30",55063,18.22,39330,7.89,90.3,7.32,3.4,0.3
"2016-07-16 13:03:30",55064,18.2,38860,7.89,91.2,7.41,5.8,0.7
"2016-07-16 13:33:30",55065,18.25,36570,7.91,92.1,7.56,4.9,0.9
"2016-07-16 14:03:30",55066,18.21,38020,7.89,91.7,7.48,3,0.8
"2016-07-16 14:33:30",55067,18.24,39340,7.89,90.8,7.36,2.7,0.8
"2016-07-16 15:03:30",55068,18.23,38960,7.89,91.4,7.42,2.9,0.7
"2016-07-16 15:33:30",55069,18.32,39560,7.89,90.9,7.35,2.5,0.4
"2016-07-16 16:03:30",55070,18.35,39910,7.9,89.9,7.25,2.5,0.6
"2016-07-16 16:33:30",55071,18.4,40400,7.9,88.7,7.14,3,0.8
"2016-07-16 17:03:30",55072,18.43,40410,7.9,88.3,7.1,2.3,0.4
"2016-07-16 17:33:30",55073,18.59,41020,7.91,87.6,7,2.6,0.3
"2016-07-16 18:03:30",55074,18.6,41530,7.93,89.1,7.11,2.5,0.2
"2016-07-16 18:33:30",55075,18.56,41470,7.93,87,6.94,2.3,0.3
"2016-07-16 19:03:30",55076,18.57,41960,7.94,88.6,7.06,2.1,0.4
"2016-07-16 19:33:30",55077,18.55,42090,7.94,87.7,6.99,2.2,0.5
"2016-07-16 20:03:30",55078,18.55,42080,7.94,87.9,7,13.7,0.5
"2016-07-16 20:33:30",55079,18.53,42170,7.93,86.6,6.9,2.3,0
"2016-07-16 21:03:30",55080,18.55,41920,7.93,87.4,6.97,2.1,-0.2
"2016-07-16 21:33:30",55081,18.53,41780,7.92,87.1,6.95,2.3,0
"2016-07-16 22:03:30",55082,18.5,41570,7.91,86.5,6.91,1.9,0.4
"2016-07-16 22:33:30",55083,18.45,41380,7.91,87.4,7,1.8,0.4
"2016-07-16 23:03:30",55084,18.41,41170,7.91,87.9,7.05,2,0.3
"2016-07-16 23:33:30",55085,18.36,40890,7.91,88.2,7.08,2.3,0.4
"2016-07-17 00:03:30",55086,18.3,40500,7.9,89.3,7.2,2.3,0.4
"2016-07-17 00:33:30",55087,18.26,40190,7.9,89.9,7.26,2.4,0.3
"2016-07-17 01:03:30",55088,18.21,39750,7.9,90.8,7.35,2,0.9
"2016-07-17 01:33:30",55089,18.15,39390,7.89,91,7.39,1.9,0.3
"2016-07-17 02:03:30",55090,18.09,39060,7.9,92,7.49,2.1,1
"2016-07-17 02:33:30",55091,18.1,39230,7.9,92.3,7.51,2.3,0
"2016-07-17 03:03:30",55092,18.11,39230,7.9,91.5,7.44,1.7,0.7
"2016-07-17 03:33:30",55093,18.16,38670,7.91,91.2,7.43,2.6,0.6
"2016-07-17 04:03:30",55094,18.18,38840,7.89,90.8,7.39,2.4,0.6
"2016-07-17 04:33:30",55095,18.2,39480,7.89,90.4,7.33,2,0.4
"2016-07-17 05:03:30",55096,18.25,40070,7.9,89.8,7.25,1.9,0.1
"2016-07-17 05:33:30",55097,18.24,39950,7.91,89.9,7.27,1.7,-0.1
"2016-07-17 06:03:30",55098,18.4,41030,7.9,88.6,7.11,1.8,-0.3
"2016-07-17 06:33:30",55099,18.31,40180,7.88,87.1,7.02,2.3,0.3
"2016-07-17 07:03:30",55100,18.31,40290,7.89,88.6,7.14,2.1,0.7
"2016-07-17 07:33:30",55101,18.38,40760,7.9,87.9,7.07,1.7,-0.3
"2016-07-17 08:03:30",55102,18.38,40790,7.91,88.7,7.13,1.5,1
"2016-07-17 08:33:30",55103,18.39,40720,7.91,89,7.15,1.4,1.3
"2016-07-17 09:03:30",55104,18.42,41150,7.91,87.9,7.05,1.6,0.1
"2016-07-17 09:33:30",55105,18.41,41060,7.91,87.7,7.04,2.4,-0.1
"2016-07-17 10:03:30",55106,18.4,40830,7.91,88.6,7.12,2.3,-0.2
"2016-07-17 10:33:30",55107,18.38,40470,7.9,88.6,7.12,2.1,0.9
"2016-07-17 11:03:30",55108,18.39,40130,7.9,88.7,7.15,2.4,0.1
"2016-07-17 11:33:30",55109,18.36,39680,7.9,90.4,7.3,2,0.5
"2016-07-17 12:03:30",55110,18.38,39240,7.91,91.6,7.41,2,0.9
"2016-07-17 12:33:30",55111,18.4,38810,7.9,92.4,7.48,2.3,1.3
"2016-07-17 13:03:30",55112,18.55,38410,7.91,93.8,7.59,2.2,0.6
"2016-07-17 13:33:30",55113,18.64,38050,7.92,95.5,7.73,1.7,0.9
"2016-07-17 14:03:30",55114,18.66,37870,7.92,95.9,7.76,1.9,0.8
"2016-07-17 14:33:30",55115,18.63,37950,7.93,95.7,7.75,1.4,1
"2016-07-17 15:03:30",55116,19.02,34950,7.91,94.7,7.7,5.5,2
"2016-07-17 15:33:30",55117,18.86,36170,7.89,93.6,7.6,5.3,2.2
"2016-07-17 16:03:30",55118,18.83,36920,7.89,93.8,7.59,4.9,1.7
"2016-07-17 16:33:30",55119,18.6,38250,7.9,93.5,7.56,2.6,0.9
"2016-07-17 17:03:30",55120,18.55,38840,7.9,92,7.43,2.6,1
"2016-07-17 17:33:30",55121,18.66,39570,7.9,90.7,7.28,2.3,0.9
"2016-07-17 18:03:30",55122,18.71,39910,7.9,89.9,7.2,2.7,0.6
"2016-07-17 18:33:30",55123,18.69,40730,7.91,89.3,7.14,2.9,0.4
"2016-07-17 19:03:30",55124,18.63,40500,7.89,88.1,7.06,2.7,0
"2016-07-17 19:33:30",55125,18.63,40680,7.9,88.2,7.06,2.4,0.3
"2016-07-17 20:03:30",55126,18.66,41150,7.9,88,7.02,2.9,0.5
"2016-07-17 20:33:30",55127,18.71,41600,7.92,88.3,7.03,2.9,-0.4
"2016-07-17 21:03:30",55128,18.71,41420,7.92,90,7.17,2.2,-0.4
"2016-07-17 21:33:30",55129,18.67,41290,7.92,88.5,7.06,2.8,0.4
"2016-07-17 22:03:30",55130,18.64,41000,7.91,88.6,7.08,3.8,0.2
"2016-07-17 22:33:30",55131,18.61,40880,7.9,89.2,7.14,2.9,0.5
"2016-07-17 23:03:30",55132,18.56,40670,7.9,88.7,7.11,2.6,0
"2016-07-17 23:33:30",55133,18.51,40370,7.89,88.3,7.09,2.2,-0.2
"2016-07-18 00:03:30",55134,18.47,39920,7.89,89.6,7.21,1.9,0.1
"2016-07-18 00:33:30",55135,18.47,39640,7.88,89.1,7.18,1.9,0.4
"2016-07-18 01:03:30",55136,18.45,39280,7.89,89.7,7.25,1.8,0.6
"2016-07-18 01:33:30",55137,18.44,38990,7.87,89.7,7.25,1.6,0.7
"2016-07-18 02:03:30",55138,18.42,38620,7.88,90.6,7.34,1.5,-0.2
"2016-07-18 02:33:30",55139,18.42,38240,7.87,92,7.47,1.4,1
"2016-07-18 03:03:30",55140,18.39,37970,7.88,92,7.48,2.1,0.1
"2016-07-18 03:33:30",55141,18.39,38100,7.89,91.9,7.46,1.3,0.8
"2016-07-18 04:03:30",55142,18.34,38150,7.89,91.6,7.45,1.2,0.8
"2016-07-18 04:33:30",55143,18.15,35720,7.85,90.9,7.5,4.1,1.1
"2016-07-18 05:03:30",55144,18.26,37540,7.85,90.4,7.38,6.7,1.1
"2016-07-18 05:33:30",55145,18.36,38630,7.87,90.2,7.32,1.5,1.2
"2016-07-18 06:03:30",55146,18.37,38810,7.87,89.8,7.28,1.8,0.3
"2016-07-18 06:33:30",55147,18.38,39180,7.88,90.8,7.35,1.4,0.6
"2016-07-18 07:03:30",55148,18.39,39320,7.88,89,7.2,1.5,0.8
"2016-07-18 07:33:30",55149,18.36,39550,7.88,88.9,7.18,1.5,0.5
"2016-07-18 08:03:30",55150,18.49,40220,7.88,88.3,7.1,2.3,0.5
"2016-07-18 08:33:30",55151,18.55,40310,7.88,87.7,7.04,2,0.8
"2016-07-18 09:03:30",55152,18.7,40710,7.89,87.9,7.02,1.6,0.8
"2016-07-18 09:33:30",55153,18.83,40760,7.9,88,7.01,1.9,0.4
"2016-07-18 10:03:30",55154,18.91,40670,7.9,88.3,7.02,2.9,0.9
"2016-07-18 10:33:30",55155,18.92,40500,7.9,88.4,7.04,2.6,0.4
"2016-07-18 11:03:30",55156,18.99,40100,7.9,89.3,7.11,2,-0.4
"2016-07-18 11:33:30",55157,19.08,39660,7.9,90.2,7.19,2.1,0.1
"2016-07-18 12:03:30",55158,19.2,39310,7.9,90.9,7.24,2.7,0.3
"2016-07-18 12:33:30",55159,19.28,38780,7.9,92.5,7.37,2.8,1.3
"2016-07-18 13:03:30",55160,19.35,38420,7.9,93.8,7.48,2.7,1
"2016-07-18 13:33:30",55161,19.44,38030,7.91,95.3,7.59,2.3,1.4
"2016-07-18 14:03:30",55162,19.59,37550,7.91,97.7,7.77,2.1,0.4
"2016-07-18 14:33:30",55163,19.8,37240,7.93,99,7.86,1.9,0.8
"2016-07-18 15:03:30",55164,19.8,37140,7.94,99.4,7.9,2.3,1.1
"2016-07-18 15:33:30",55165,19.82,37290,7.93,98.8,7.84,2.5,1.9
"2016-07-18 16:03:30",55166,19.85,37420,7.89,98.1,7.77,2.9,1.2
"2016-07-18 16:33:30",55167,19.76,37600,7.9,97.5,7.73,2.7,2.1
"2016-07-18 17:03:30",55168,19.57,38070,7.91,96.3,7.65,2.1,1
"2016-07-18 17:33:30",55169,19.39,38820,7.9,93.6,7.44,2.8,0.8
"2016-07-18 18:03:30",55170,19.41,39530,7.89,92,7.29,3.3,0.7
"2016-07-18 18:33:30",55171,19.16,40690,7.89,89.2,7.06,4.4,0.5
"2016-07-18 19:03:30",55172,19.26,41090,7.91,89.1,7.03,7.1,0.4
"2016-07-18 19:33:30",55173,19.44,41280,7.91,90.4,7.11,7,0.4
"2016-07-18 20:03:30",55174,19.46,41390,7.92,91.6,7.19,3.7,0.9
"2016-07-18 20:33:30",55175,19.38,41290,7.91,89.6,7.05,3.6,0.6
"2016-07-18 21:03:30",55176,19.42,41350,7.91,90.4,7.11,2.8,0.8
"2016-07-18 21:33:30",55177,19.4,41340,7.91,90.4,7.11,2.2,0.6
"2016-07-18 22:03:30",55178,19.23,41060,7.91,89.4,7.06,3.4,1.2
"2016-07-18 22:33:30",55179,19.12,40880,7.89,88.4,7,5.2,1.1
"2016-07-18 23:03:30",55180,19.05,40780,7.89,88.6,7.03,3.1,0.5
"2016-07-18 23:33:30",55181,18.98,40510,7.88,88.7,7.06,2.2,1.2
"2016-07-19 00:03:30",55182,18.89,40020,7.89,89.6,7.15,1.8,1
"2016-07-19 00:33:30",55183,18.86,39710,7.88,89.9,7.19,1.5,0.5
"2016-07-19 01:03:30",55184,18.85,39370,7.88,89.4,7.16,1.2,0.1
"2016-07-19 01:33:30",55185,18.86,39090,7.88,91.6,7.35,1.3,1.5
"2016-07-19 02:03:30",55186,18.85,38700,7.87,90.6,7.28,1.3,0.3
"2016-07-19 02:33:30",55187,18.86,38390,7.87,91.1,7.32,1.2,1.6
"2016-07-19 03:03:30",55188,18.85,37960,7.88,91.9,7.41,1.1,1.3
"2016-07-19 03:33:30",55189,18.8,37540,7.87,92.6,7.49,0.8,0.9
"2016-07-19 04:03:30",55190,18.77,37410,7.88,92.4,7.48,0.8,0
"2016-07-19 04:33:30",55191,18.79,37790,7.88,92.1,7.44,0.9,4.5
"2016-07-19 05:03:30",55192,18.77,38220,7.86,91,7.34,1.2,0.8
"2016-07-19 05:33:30",55193,18.8,38480,7.86,91,7.33,1,0.4
"2016-07-19 06:03:30",55194,18.78,38690,7.86,90.6,7.29,1.3,1.7
"2016-07-19 06:33:30",55195,18.63,38540,7.88,91,7.35,1.1,1
"2016-07-19 07:03:30",55196,18.63,39040,7.87,90,7.25,1.5,1.5
"2016-07-19 07:33:30",55197,18.88,40190,7.87,88.4,7.05,2,0.1
"2016-07-19 08:03:30",55198,18.98,40420,7.88,88,7,1.8,0.8
"2016-07-19 08:33:30",55199,19.02,40610,7.88,87.7,6.97,2.1,1
"2016-07-19 09:03:30",55200,19.19,41080,7.89,87.9,6.95,2.1,-0.2
"2016-07-19 09:33:30",55201,19.26,41230,7.9,88,6.94,2.4,0.3
"2016-07-19 10:03:30",55202,19.31,41070,7.9,87.7,6.92,2.4,0.2
"2016-07-19 10:33:30",55203,19.31,40790,7.9,88.7,7,3,0.5
"2016-07-19 11:03:30",55204,19.32,40590,7.9,88.9,7.03,2.2,0.5
"2016-07-19 11:33:30",55205,19.4,40290,7.9,90.2,7.12,2,0
"2016-07-19 12:03:30",55206,19.48,39860,7.9,90.9,7.18,1.9,0.3
"2016-07-19 12:23:00",55207,19.53,39570,7.9,91.6,7.24,2.3,0.4
"2016-07-19 12:33:30",55208,19.55,39430,7.89,92.2,7.29,4,0.9
"2016-07-19 13:03:30",55209,19.65,39040,7.9,93.2,7.37,2.8,1.2
"2016-07-19 13:33:30",55210,19.79,38590,7.9,94.3,7.44,4.1,1.2
"2016-07-19 14:03:30",55211,19.94,38070,7.91,95.6,7.55,2.1,1.6
"2016-07-19 14:33:30",55212,20.07,37600,7.91,97.2,7.67,2,2.1
"2016-07-19 14:47:50",55213,20.07,37600,7.91,97.2,7.67,2,2.1
"2016-07-19 15:03:30",55214,20.1,37160,7.92,99.5,7.86,1.6,1.8
"2016-07-19 15:33:30",55215,20.19,37040,7.93,100.4,7.92,1.5,1.5
"2016-07-19 16:03:30",55216,20.23,37100,7.94,100.6,7.93,2.6,1.9
"2016-07-19 16:33:30",55217,20.3,37220,7.9,99.8,7.85,3.4,2.5
"2016-07-19 17:03:30",55218,20.11,37670,7.88,97.5,7.68,3.5,1.5
"2016-07-19 17:33:30",55219,20.05,37900,7.91,98,7.73,4.4,1.6
"2016-07-19 18:03:30",55220,19.94,38450,7.89,95.7,7.54,2.7,2.1
"2016-07-19 18:33:30",55221,19.77,39420,7.88,92.9,7.31,3.1,2.8
"2016-07-19 19:03:30",55222,19.58,40640,7.89,89.9,7.07,5.5,1.4
"2016-07-19 19:33:30",55223,19.66,41320,7.91,90.4,7.07,7.1,1
"2016-07-19 20:03:30",55224,19.82,41630,7.91,90.9,7.09,6.4,1
"2016-07-19 20:33:30",55225,19.85,41850,7.91,90.9,7.07,4.2,1.3
"2016-07-19 21:03:30",55226,19.82,41750,7.91,90.8,7.07,2.8,0.7
"2016-07-19 21:33:30",55227,19.81,41750,7.91,90.7,7.06,2.7,0.5
"2016-07-19 22:03:30",55228,19.8,41760,7.91,90.8,7.07,2.3,0.7
"2016-07-19 22:33:30",55229,19.7,41360,7.91,90.7,7.09,4.7,1.3
"2016-07-19 23:03:30",55230,19.65,41190,7.9,90.1,7.05,4,0.9
"2016-07-19 23:33:30",55231,19.58,41020,7.89,89.6,7.03,2.6,0.5
"2016-07-20 00:03:30",55232,19.53,40730,7.88,89.5,7.04,2.1,1.2
"2016-07-20 00:33:30",55233,19.5,40300,7.88,89.8,7.08,2,0.7
"2016-07-20 01:03:30",55234,19.49,39850,7.88,90.2,7.13,1.7,0.9
"2016-07-20 01:33:30",55235,19.49,39470,7.88,90.8,7.18,1.4,0.6
"2016-07-20 02:03:30",55236,19.51,39080,7.88,90.9,7.2,1.3,0.4
"2016-07-20 02:33:30",55237,19.54,38680,7.87,91.8,7.28,1.3,0.8
"2016-07-20 03:03:30",55238,19.56,38380,7.86,92.1,7.31,1.4,1.5
"2016-07-20 03:33:30",55239,19.59,38040,7.87,92.1,7.32,1.1,1.4
"2016-07-20 04:03:30",55240,19.64,37570,7.85,92.7,7.37,1.1,1.3
"2016-07-20 04:33:30",55241,19.65,37330,7.86,92.6,7.37,0.8,0.9
"2016-07-20 05:03:30",55242,19.61,37680,7.86,92.5,7.36,1,1
"2016-07-20 05:33:30",55243,19.59,37960,7.86,92.5,7.35,1.1,1.7
"2016-07-20 06:03:30",55244,19.57,38140,7.84,91.8,7.29,1.3,1.2
"2016-07-20 06:33:30",55245,19.53,38540,7.85,90.7,7.2,1.3,1.6
"2016-07-20 07:03:30",55246,19.51,38370,7.86,91,7.23,0.7,1.9
"2016-07-20 07:33:30",55247,19.49,38700,7.86,91.7,7.28,1.3,2
"2016-07-20 08:03:30",55248,19.57,39840,7.86,89.4,7.05,1.5,0.6
"2016-07-20 08:33:30",55249,19.66,39960,7.86,89.9,7.07,1.4,0.4
"2016-07-20 09:03:30",55250,19.82,40260,7.87,88.9,6.97,2.2,1.2
"2016-07-20 09:33:30",55251,19.83,40970,7.88,88.6,6.92,2.9,0.6
"2016-07-20 10:03:30",55252,20.01,40620,7.89,90.2,7.04,2,0.1
"2016-07-20 10:33:30",55253,19.92,41170,7.89,89,6.94,2.5,1.3
"2016-07-20 11:03:30",55254,20.06,40780,7.89,89.8,6.99,2.7,0.4
"2016-07-20 11:33:30",55255,20.12,40580,7.89,90.7,7.06,3.7,1.4
"2016-07-20 12:03:30",55256,20.12,40400,7.89,91,7.09,2.6,0.2
"2016-07-20 12:33:30",55257,20.2,40080,7.9,91.7,7.14,2.3,0.8
"2016-07-20 13:03:30",55258,20.31,39680,7.89,92.9,7.23,2.9,1.1
"2016-07-20 13:33:30",55259,20.39,39260,7.9,94.5,7.36,2.8,1
"2016-07-20 14:03:30",55260,20.53,38810,7.9,96,7.47,3.7,0.6
"2016-07-20 14:33:30",55261,20.62,38260,7.91,97.5,7.59,2.5,1.1
"2016-07-20 15:03:30",55262,20.81,37750,7.91,98.9,7.69,2,1.9
"2016-07-20 15:33:30",55263,20.89,37360,7.91,100.1,7.78,1.8,2.7
"2016-07-20 16:03:30",55264,20.94,37150,7.91,100.9,7.85,1.6,2.8
"2016-07-20 16:33:30",55265,20.92,37000,7.92,101.3,7.89,1.5,2.2
"2016-07-20 17:03:30",55266,20.78,37230,7.92,100.6,7.84,2,2.6
"2016-07-20 17:33:30",55267,20.68,37240,7.89,99.6,7.78,3.3,3.6
"2016-07-20 18:03:30",55268,20.65,37780,7.89,98.5,7.68,2.5,3.9
"2016-07-20 18:33:30",55269,20.54,37740,7.9,98.8,7.72,2.2,3.2
"2016-07-20 19:03:30",55270,20.41,38350,7.89,96.8,7.57,2,4.1
"2016-07-20 19:33:30",55271,20.29,39500,7.87,93.5,7.29,2.9,2.5
"2016-07-20 20:03:30",55272,20.12,41070,7.89,90.9,7.06,5.9,1.7
"2016-07-20 20:33:30",55273,20.14,41530,7.9,91.7,7.11,4.1,1.5
"2016-07-20 21:03:30",55274,20.11,41640,7.91,92,7.13,2.6,1.1
"2016-07-20 21:33:30",55275,20.11,41680,7.9,91.1,7.06,2.9,2.2
"2016-07-20 22:03:30",55276,20.14,41820,7.9,91,7.04,2.5,0.6
"2016-07-20 22:33:30",55277,20.15,41960,7.91,91.5,7.08,2.1,1
"2016-07-20 23:03:30",55278,20.07,41510,7.9,90.8,7.05,4.2,1.6
"2016-07-20 23:33:30",55279,20.01,41240,7.89,90.6,7.05,3.6,1.1
"2016-07-21 00:03:30",55280,20,41120,7.88,90.3,7.03,2.9,0.7
"2016-07-21 00:33:30",55281,19.97,40770,7.88,90.9,7.09,2.3,1.9
"2016-07-21 01:03:30",55282,19.95,40350,7.87,91.2,7.13,1.8,1.2
"2016-07-21 01:33:30",55283,19.94,39930,7.86,90.5,7.08,1.6,1
"2016-07-21 02:03:30",55284,19.94,39570,7.87,91.2,7.15,1.1,1.4
"2016-07-21 02:33:30",55285,19.94,39250,7.86,91.3,7.17,1.3,1.9
"2016-07-21 03:03:30",55286,19.95,38890,7.85,91.3,7.18,1.4,1.3
"2016-07-21 03:33:30",55287,19.94,38610,7.84,91.2,7.18,1.5,0.9
"2016-07-21 04:03:30",55288,19.93,38310,7.84,91.9,7.25,1.2,1.2
"2016-07-21 04:33:30",55289,19.92,37900,7.84,91.5,7.23,0.9,2
"2016-07-21 05:03:30",55290,19.89,37520,7.84,91.8,7.27,0.7,1.4
"2016-07-21 05:33:30",55291,19.9,37680,7.84,92.1,7.29,1.1,1.7
